amt_supplied,temp(k),humidity,amt_transpired
292,310,0.39,87
263,309,0.44,69
94,311,0.39,28
300,308,0.48,72
85,308,0.49,20
66,306,0.58,13
320,309,0.5,74
64,307,0.57,13
255,310,0.47,63
139,307,0.55,29
81,309,0.49,19
273,307,0.55,57
78,309,0.53,17
65,306,0.62,12
250,309,0.49,59
87,307,0.59,17
130,306,0.62,24
306,303,0.77,45
74,307,0.57,15
74,304,0.7,12
107,307,0.56,22
66,305,0.68,11
142,308,0.51,32
194,306,0.6,37
161,309,0.49,38
222,307,0.58,44
96,307,0.58,19
176,306,0.63,32
70,308,0.54,15
173,306,0.6,33
120,307,0.51,27
293,306,0.55,61
87,309,0.48,21
127,306,0.58,25
127,307,0.54,27
171,305,0.63,31
215,309,0.46,54
300,307,0.53,65
244,309,0.47,60
219,307,0.56,45
110,308,0.55,23
125,305,0.65,22
186,307,0.52,41
210,305,0.63,38
195,308,0.51,44
91,305,0.61,17
135,306,0.67,23
328,305,0.72,52
152,306,0.67,26
117,304,0.74,18
323,305,0.71,52
102,304,0.77,15
230,305,0.71,37
190,303,0.77,28
98,305,0.7,16
308,303,0.76,46
311,305,0.67,53
280,304,0.74,43
80,305,0.7,13
227,304,0.76,34
105,304,0.75,16
63,303,0.8,9
227,305,0.7,37
154,303,0.76,23
244,304,0.73,38
220,303,0.78,32
226,308,0.45,58
268,307,0.54,57
95,308,0.5,22
110,306,0.57,22
244,307,0.56,50
248,306,0.63,45
90,308,0.47,22
210,306,0.56,43
155,306,0.59,30
212,304,0.67,36
113,306,0.59,22
308,304,0.7,50
176,306,0.63,32
227,305,0.7,37
77,307,0.55,16
210,305,0.63,38
104,308,0.5,24
79,306,0.65,14
107,307,0.56,22
114,305,0.65,20
213,306,0.58,42
67,303,0.69,11
215,307,0.55,45
209,304,0.68,35
314,304,0.73,49
71,303,0.81,10
60,302,0.75,9
151,301,0.85,20
111,306,0.67,19
108,304,0.77,16
134,306,0.64,24
328,305,0.72,52
66,308,0.51,15
309,306,0.6,59
131,307,0.58,26
106,305,0.67,18
64,307,0.57,13
104,305,0.66,18
256,307,0.6,49
217,305,0.67,37
74,302,0.84,10
301,301,0.87,39
133,305,0.69,22
77,304,0.73,12
64,306,0.56,13
173,305,0.66,30
174,308,0.5,40
191,306,0.59,37
116,300,0.87,15
64,299,0.9,8
67,305,0.64,12
126,303,0.75,19
234,306,0.57,47
79,305,0.69,13
141,307,0.56,29
250,305,0.68,42
89,307,0.6,17
320,305,0.69,53
283,307,0.58,56
66,305,0.68,11
268,307,0.54,57
255,306,0.65,45
268,307,0.53,58
99,305,0.63,18
113,307,0.54,24
171,305,0.65,30
243,304,0.71,39
96,304,0.73,15
89,308,0.54,19
84,305,0.64,15
119,302,0.75,18
168,302,0.79,24
145,308,0.54,31
197,305,0.68,33
248,306,0.63,45
130,304,0.74,20
130,306,0.62,24
254,304,0.76,38
187,306,0.67,32
317,303,0.8,45
125,304,0.79,18
68,302,0.86,9
68,305,0.71,11
176,303,0.8,25
112,305,0.71,18
127,303,0.8,18
107,305,0.68,18
275,303,0.78,40
160,306,0.63,29
212,303,0.73,33
99,306,0.63,18
71,303,0.73,11
87,305,0.66,15
129,303,0.77,19
145,305,0.69,24
102,302,0.82,14
152,305,0.62,28
102,303,0.77,15
242,306,0.59,47
296,303,0.73,46
66,305,0.63,12
304,303,0.75,46
179,306,0.62,33
268,303,0.76,40
67,305,0.64,12
72,303,0.74,11
245,306,0.61,46
148,303,0.73,23
70,306,0.62,13
218,304,0.73,34
87,306,0.62,16
85,303,0.74,13
113,306,0.59,22
290,303,0.7,47
194,305,0.65,34
308,303,0.76,46
276,306,0.62,51
79,303,0.75,12
95,305,0.68,16
152,302,0.78,22
205,305,0.71,33
314,303,0.79,45
215,306,0.6,41
212,303,0.75,32
161,305,0.68,27
136,302,0.81,19
95,305,0.64,17
68,303,0.77,10
281,306,0.63,51
300,303,0.74,46
65,306,0.62,12
304,303,0.75,46
171,305,0.65,30
103,303,0.73,16
115,306,0.6,22
235,303,0.72,37
169,307,0.54,36
72,304,0.68,12
166,306,0.56,34
105,304,0.7,17
70,306,0.62,13
192,303,0.75,29
276,305,0.67,47
207,302,0.78,30
278,305,0.66,48
146,302,0.75,22
197,305,0.66,34
118,302,0.74,18
197,305,0.66,34
98,302,0.79,14
138,305,0.63,25
206,302,0.75,31
210,305,0.63,38
223,302,0.72,35
173,305,0.45,44
179,301,0.53,38
177,305,0.46,44
110,301,0.59,21
109,304,0.46,27
110,300,0.56,22
90,305,0.49,21
50,301,0.62,9
59,305,0.52,13
63,302,0.65,11
88,306,0.53,19
88,305,0.56,18
152,305,0.51,34
56,302,0.63,10
222,305,0.46,55
78,302,0.59,15
181,305,0.39,53
111,301,0.5,25
231,305,0.4,66
205,301,0.55,42
85,305,0.39,25
95,300,0.51,21
144,304,0.42,39
54,301,0.55,11
208,305,0.41,58
118,301,0.58,23
120,303,0.59,23
200,302,0.61,37
218,304,0.59,42
92,301,0.74,14
116,304,0.6,22
134,301,0.72,21
195,304,0.6,37
97,301,0.73,15
208,303,0.59,40
132,300,0.74,20
272,303,0.63,49
149,300,0.76,22
150,304,0.55,31
76,301,0.66,13
84,305,0.53,18
210,302,0.66,36
252,303,0.68,42
128,301,0.8,18
120,298,0.89,15
127,297,0.94,15
110,296,0.94,13
94,296,0.95,11
143,302,0.6,27
146,299,0.68,24
131,302,0.53,28
89,299,0.62,16
57,302,0.4,16
148,298,0.5,33
197,302,0.39,57
73,298,0.48,17
81,302,0.4,23
185,298,0.48,43
80,302,0.45,20
145,299,0.56,29
174,303,0.43,46
147,299,0.55,30
63,303,0.4,18
85,299,0.56,17
125,303,0.43,33
62,298,0.58,12
98,302,0.38,29
46,298,0.47,11
41,302,0.36,13
99,298,0.44,25
45,301,0.3,17
58,297,0.4,16
99,302,0.32,35
56,296,0.41,15
99,302,0.31,36
34,297,0.42,9
66,302,0.31,24
83,297,0.42,22
59,302,0.37,18
99,297,0.48,23
86,302,0.36,27
173,297,0.48,40
150,302,0.36,47
37,297,0.46,9
176,302,0.32,62
101,297,0.43,26
56,301,0.3,21
38,297,0.42,10
37,302,0.28,15
91,298,0.39,26
151,302,0.3,57
80,298,0.39,23
84,302,0.35,27
44,299,0.45,11
73,303,0.36,23
100,300,0.45,25
102,303,0.36,32
40,300,0.45,10
202,303,0.37,62
118,299,0.47,28
69,303,0.37,21
201,300,0.48,47
91,303,0.37,28
42,299,0.47,10
154,303,0.35,50
83,299,0.44,21
105,302,0.29,41
93,298,0.4,26
69,302,0.3,26
147,298,0.4,41
118,302,0.29,46
34,298,0.38,10
41,302,0.27,17
133,297,0.38,39
153,301,0.27,64
31,297,0.35,10
46,301,0.26,20
77,296,0.34,25
76,301,0.22,39
30,296,0.3,11
86,301,0.22,44
127,296,0.3,47
49,300,0.26,21
29,296,0.36,9
62,300,0.24,29
70,295,0.32,24
131,300,0.23,64
90,296,0.31,32
49,300,0.22,25
78,295,0.32,27
31,300,0.27,13
70,296,0.35,22
66,300,0.32,23
67,296,0.39,19
155,300,0.3,58
92,296,0.39,26
53,301,0.33,18
107,296,0.41,29
56,300,0.24,26
73,295,0.35,23
60,300,0.32,21
43,296,0.43,11
50,300,0.4,14
97,297,0.49,22
102,302,0.33,35
56,298,0.39,16
47,302,0.33,16
42,299,0.43,11
151,302,0.3,57
61,299,0.38,18
50,301,0.31,18
147,298,0.4,41
106,300,0.35,34
54,296,0.46,13
31,300,0.29,12
74,296,0.39,21
147,300,0.28,59
94,297,0.36,29
142,301,0.29,55
122,297,0.4,34
54,301,0.29,21
56,297,0.39,16
38,302,0.27,16
63,298,0.35,20
40,301,0.28,16
48,297,0.38,14
62,300,0.29,24
63,297,0.39,18
79,300,0.26,34
68,296,0.34,22
92,300,0.23,45
49,296,0.32,17
68,300,0.23,33
64,296,0.31,23
48,301,0.21,26
38,297,0.3,14
100,301,0.24,47
144,297,0.34,47
40,300,0.3,15
111,296,0.44,28
65,300,0.27,27
119,296,0.4,33
39,298,0.29,15
82,295,0.35,26
51,297,0.27,21
25,293,0.34,8
64,297,0.23,31
71,293,0.26,30
29,298,0.2,16
25,294,0.27,10
29,299,0.17,19
66,294,0.27,27
35,301,0.19,21
38,296,0.3,14
89,301,0.24,42
36,296,0.31,13
34,302,0.19,20
35,297,0.28,14
44,302,0.19,26
124,297,0.27,51
86,302,0.17,57
26,297,0.26,11
86,302,0.17,57
47,296,0.26,20
58,302,0.22,30
31,297,0.29,12
64,302,0.26,28
34,298,0.38,10
71,302,0.26,31
36,298,0.37,11
32,303,0.23,16
152,299,0.32,53
39,302,0.26,17
42,297,0.36,13
42,303,0.3,16
160,298,0.38,47
38,301,0.27,16
81,296,0.39,23
100,301,0.29,39
32,296,0.4,9
45,302,0.23,22
69,297,0.32,24
32,302,0.21,17
31,298,0.27,13
45,302,0.23,22
72,297,0.35,23
31,301,0.23,15
138,297,0.32,48
67,302,0.28,27
91,298,0.39,26
152,303,0.23,75
121,299,0.33,41
128,303,0.21,69
54,299,0.3,20
165,304,0.24,78
61,298,0.34,20
117,303,0.18,74
36,298,0.27,15
105,303,0.18,66
56,297,0.27,23
59,304,0.16,42
88,299,0.23,43
91,304,0.23,45
40,299,0.32,14
93,304,0.24,44
126,301,0.29,49
93,304,0.24,44
80,300,0.32,28
50,305,0.25,23
121,301,0.34,40
67,304,0.23,33
119,300,0.29,46
58,304,0.22,30
57,300,0.29,22
109,305,0.24,52
177,301,0.35,57
96,305,0.28,39
72,302,0.39,21
69,304,0.34,23
83,302,0.39,24
76,306,0.25,35
57,302,0.36,18
196,308,0.23,98
148,303,0.4,42
53,307,0.34,18
157,303,0.54,33
56,306,0.2,32
51,301,0.26,22
34,305,0.13,30
47,299,0.23,23
31,304,0.12,29
46,297,0.22,23
41,305,0.13,36
26,299,0.21,14
141,305,0.17,95
65,300,0.27,27
50,305,0.15,38
30,300,0.24,14
55,306,0.14,45
26,300,0.21,14
40,308,0.16,29
46,304,0.29,18
126,309,0.15,97
125,305,0.25,57
117,308,0.21,64
59,303,0.35,19
159,308,0.3,61
59,303,0.56,12
107,306,0.26,47
60,303,0.36,19
61,307,0.22,32
119,303,0.33,41
186,299,0.67,31
145,297,0.77,21
95,304,0.49,22
60,301,0.61,11
63,307,0.33,22
86,303,0.54,18
75,305,0.43,20
124,302,0.56,25
57,304,0.34,19
45,301,0.46,11
72,303,0.24,34
53,299,0.33,18
69,303,0.23,34
158,299,0.34,52
40,304,0.18,25
80,299,0.33,27
73,304,0.19,44
152,299,0.32,53
108,306,0.18,69
156,302,0.32,55
68,308,0.2,39
62,303,0.26,27
78,307,0.17,53
140,304,0.34,47
65,304,0.37,20
60,301,0.48,14
43,305,0.27,18
62,301,0.37,19
61,307,0.22,32
178,303,0.46,44
158,309,0.22,83
190,304,0.47,46
46,310,0.22,24
198,305,0.37,61
219,311,0.22,116
161,306,0.44,42
102,309,0.32,37
105,304,0.63,19
156,311,0.15,121
285,305,0.56,58
51,311,0.21,28
128,305,0.56,26
181,311,0.24,88
110,306,0.55,23
247,313,0.23,126
292,307,0.5,67
155,313,0.23,79
67,306,0.55,14
203,309,0.42,56
105,305,0.57,21
204,311,0.36,66
146,306,0.54,31
127,312,0.31,48
72,307,0.46,18
164,312,0.33,58
231,306,0.55,48
78,307,0.56,16
96,304,0.64,17
269,304,0.68,45
106,303,0.71,17
189,311,0.38,58
117,307,0.56,24
173,312,0.36,56
97,307,0.56,20
134,312,0.28,56
268,307,0.54,57
111,312,0.24,54
69,308,0.4,20
40,312,0.08,58
37,307,0.09,47
94,312,0.15,73
108,308,0.27,46
82,312,0.2,48
63,308,0.29,25
62,312,0.2,36
132,307,0.28,54
236,311,0.25,110
204,306,0.45,52
99,308,0.38,30
92,306,0.48,22
165,310,0.27,71
76,308,0.35,25
80,310,0.37,25
180,307,0.48,43
129,310,0.44,34
134,306,0.57,27
106,308,0.53,23
67,306,0.59,13
178,309,0.49,42
272,306,0.6,52
162,308,0.55,34
126,306,0.6,24
94,307,0.57,19
138,305,0.63,25
80,310,0.42,22
197,306,0.61,37
167,314,0.24,82
123,309,0.43,33
54,314,0.16,40
209,309,0.44,55
81,312,0.27,35
267,308,0.48,64
54,314,0.22,29
66,309,0.48,16
186,314,0.24,91
77,308,0.49,18
70,312,0.34,24
257,307,0.5,59
87,311,0.35,29
167,307,0.52,37
211,310,0.34,72
108,308,0.46,27
169,312,0.29,68
131,309,0.42,36
205,313,0.25,96
260,309,0.43,70
90,313,0.31,34
159,309,0.47,39
247,312,0.38,76
74,308,0.53,16
234,314,0.29,95
89,309,0.41,25
233,312,0.34,80
125,308,0.48,30
207,311,0.37,65
132,308,0.46,33
214,311,0.32,78
102,308,0.49,24
127,313,0.28,53
198,310,0.37,62
58,313,0.26,26
73,310,0.37,23
57,312,0.29,23
156,307,0.56,32
66,314,0.3,26
178,309,0.49,42
90,312,0.39,27
201,308,0.54,43
253,308,0.54,54
107,307,0.56,22
76,311,0.42,21
166,309,0.52,37
325,312,0.4,95
281,308,0.54,60
285,314,0.27,124
277,310,0.44,73
205,315,0.26,93
101,310,0.47,25
105,315,0.28,44
198,310,0.45,51
78,315,0.28,33
107,310,0.46,27
116,314,0.31,44
69,311,0.42,19
71,314,0.31,27
285,310,0.46,72
177,314,0.32,65
192,310,0.42,53
97,313,0.29,39
165,310,0.39,49
178,313,0.29,72
81,311,0.35,27
285,312,0.32,104
67,310,0.37,21
275,312,0.3,107
61,310,0.37,19
89,309,0.43,24
148,307,0.5,34
101,311,0.38,31
124,307,0.55,26
254,312,0.39,76
135,307,0.62,25
137,312,0.41,39
91,307,0.58,18
265,312,0.43,72
110,309,0.51,25
101,314,0.35,34
262,310,0.49,62
83,311,0.51,19
243,308,0.61,46
70,311,0.43,19
72,309,0.52,16
145,312,0.32,53
59,309,0.38,18
291,311,0.36,94
149,309,0.43,40
203,309,0.42,56
235,307,0.52,52
85,309,0.47,21
317,308,0.53,69
276,305,0.67,47
167,303,0.73,26
149,307,0.52,33
81,305,0.66,14
186,310,0.48,45
154,308,0.59,30
226,306,0.63,41
139,305,0.66,24
215,310,0.43,58
186,307,0.51,42
142,308,0.51,32
252,307,0.58,50
174,310,0.43,47
251,309,0.5,58
119,311,0.42,33
92,308,0.56,19
90,312,0.39,27
114,308,0.57,23
217,308,0.5,50
68,306,0.6,13
208,308,0.47,51
82,306,0.55,17
245,309,0.48,59
66,306,0.63,12
106,308,0.53,23
224,305,0.69,37
117,307,0.56,24
138,305,0.63,25
64,308,0.49,15
76,306,0.58,15
98,308,0.54,21
66,306,0.63,12
195,308,0.51,44
124,306,0.57,25
179,308,0.53,39
160,306,0.61,30
317,308,0.53,69
124,306,0.59,24
116,309,0.48,28
191,306,0.59,37
161,309,0.49,38
329,307,0.61,62
119,306,0.62,22
76,304,0.72,12
87,308,0.5,20
65,306,0.57,13
62,308,0.48,15
71,305,0.62,13
66,307,0.54,14
154,305,0.65,27
125,309,0.45,32
82,306,0.55,17
80,309,0.42,22
139,309,0.46,35
97,309,0.49,23
97,307,0.56,20
176,308,0.52,39
172,306,0.58,34
69,308,0.47,17
68,306,0.56,14
115,306,0.6,22
214,303,0.76,32
268,306,0.58,53
273,305,0.65,48
149,307,0.52,33
67,305,0.64,12
85,307,0.54,18
72,305,0.63,13
68,307,0.56,14
141,306,0.62,26
283,307,0.58,56
108,306,0.62,20
311,309,0.48,75
248,307,0.57,50
268,308,0.49,63
137,306,0.58,27
304,306,0.59,59
66,304,0.68,11
173,306,0.6,33
267,304,0.69,44
276,305,0.67,47
114,304,0.72,18
69,304,0.71,11
266,302,0.79,38
85,302,0.8,12
162,301,0.83,22
193,299,0.9,24
193,299,0.9,24
88,305,0.67,15
79,303,0.75,12
198,307,0.57,40
299,304,0.68,50
244,307,0.55,51
237,305,0.63,43
293,307,0.51,66
209,306,0.57,42
306,307,0.54,65
234,306,0.57,47
269,308,0.5,62
237,305,0.63,43
62,308,0.48,15
139,307,0.55,29
217,308,0.51,49
78,307,0.56,16
274,308,0.51,62
157,306,0.62,29
87,308,0.53,19
309,306,0.61,58
66,307,0.58,13
173,305,0.66,30
276,306,0.62,51
77,306,0.68,13
108,307,0.59,21
173,305,0.66,30
141,305,0.67,24
314,304,0.73,49
162,307,0.58,32
67,305,0.64,12
68,307,0.56,14
127,305,0.63,23
105,307,0.55,22
303,305,0.64,54
104,307,0.57,21
114,305,0.62,21
166,305,0.61,31
122,303,0.73,19
113,306,0.59,22
125,304,0.71,20
89,306,0.64,16
68,304,0.7,11
152,307,0.53,33
121,305,0.6,23
94,307,0.57,19
117,306,0.64,21
80,306,0.61,15
114,305,0.65,20
87,305,0.66,15
125,304,0.71,20
107,305,0.68,18
167,303,0.73,26
73,305,0.64,13
72,304,0.68,12
189,307,0.53,41
163,305,0.6,31
136,307,0.52,30
139,306,0.59,27
68,307,0.52,15
137,306,0.56,28
113,307,0.54,24
188,305,0.63,34
197,306,0.61,37
107,305,0.68,18
117,305,0.67,20
91,304,0.74,14
139,305,0.66,24
130,304,0.74,20
70,304,0.72,11
195,303,0.79,28
75,306,0.61,14
306,304,0.71,49
81,307,0.58,16
220,305,0.66,38
164,307,0.59,32
97,305,0.69,16
121,305,0.69,20
271,303,0.75,41
94,305,0.63,17
148,303,0.73,23
306,307,0.54,65
273,306,0.59,53
85,307,0.54,18
126,306,0.6,24
115,307,0.55,24
84,306,0.6,16
120,308,0.53,26
97,306,0.62,18
218,307,0.57,44
176,305,0.67,30
117,307,0.56,24
117,305,0.67,20
144,306,0.61,27
240,304,0.7,39
108,306,0.62,20
94,304,0.71,15
97,306,0.62,18
72,304,0.68,12
204,306,0.65,36
128,304,0.73,20
213,306,0.58,42
86,304,0.7,14
152,307,0.53,33
262,305,0.61,49
110,306,0.55,23
237,305,0.63,43
96,307,0.55,20
141,306,0.62,26
78,307,0.56,16
199,304,0.73,31
84,306,0.64,15
64,303,0.73,10
80,306,0.61,15
235,303,0.74,36
167,303,0.73,26
113,302,0.8,16
309,306,0.6,59
182,303,0.71,29
106,306,0.64,19
89,304,0.72,14
268,307,0.54,57
99,305,0.63,18
174,308,0.5,40
273,306,0.59,53
81,308,0.52,18
189,306,0.57,38
278,307,0.57,56
308,305,0.65,54
296,304,0.66,51
280,302,0.72,44
257,304,0.65,45
78,302,0.73,12
159,302,0.75,24
74,300,0.83,10
191,304,0.68,32
182,302,0.76,27
264,303,0.73,41
237,302,0.81,33
103,305,0.65,18
99,303,0.7,16
176,306,0.61,33
256,303,0.69,42
82,306,0.55,17
86,304,0.61,16
309,306,0.6,59
271,304,0.7,44
197,300,0.85,26
76,300,0.85,10
61,302,0.76,9
88,301,0.83,12
65,304,0.67,11
186,302,0.78,27
138,299,0.91,17
140,299,0.92,17
80,304,0.7,13
61,302,0.77,9
79,305,0.69,13
94,303,0.76,14
88,306,0.59,17
99,303,0.7,16
194,305,0.67,33
136,302,0.77,20
66,305,0.68,11
124,303,0.74,19
282,307,0.47,69
240,304,0.57,48
146,307,0.41,41
66,304,0.5,15
259,306,0.45,66
112,303,0.53,24
137,304,0.68,23
234,302,0.8,33
97,302,0.78,14
114,300,0.85,15
278,299,0.89,35
137,299,0.9,17
71,300,0.8,10
175,298,0.85,23
60,305,0.57,12
81,302,0.65,14
107,305,0.49,25
177,302,0.59,34
66,306,0.54,14
241,302,0.68,40
89,305,0.51,20
99,302,0.62,18
231,305,0.4,66
104,301,0.56,21
58,304,0.35,19
198,301,0.42,53
48,304,0.39,14
96,301,0.49,22
58,304,0.41,16
154,301,0.51,34
78,302,0.52,17
113,299,0.63,20
115,302,0.48,27
111,300,0.54,23
64,302,0.48,15
47,299,0.58,9
91,303,0.45,23
105,299,0.56,21
49,304,0.43,13
83,301,0.52,18
52,305,0.42,14
211,302,0.53,45
154,305,0.44,40
211,302,0.53,45
70,305,0.38,21
134,301,0.47,32
55,305,0.35,18
63,301,0.47,15
218,305,0.36,69
48,301,0.45,12
160,304,0.35,52
41,300,0.46,10
49,304,0.35,16
203,301,0.44,52
85,304,0.36,27
86,301,0.46,21
200,305,0.38,60
71,301,0.47,17
209,304,0.36,66
52,301,0.45,13
120,303,0.4,34
113,301,0.51,25
139,296,0.81,19
69,296,0.85,9
75,295,0.92,9
91,295,0.91,11
90,297,0.83,12
62,296,0.86,8
90,303,0.6,17
54,301,0.68,9
102,303,0.55,21
92,301,0.61,17
59,304,0.42,16
134,301,0.47,32
124,303,0.3,47
138,300,0.37,42
91,302,0.27,38
47,298,0.35,15
51,300,0.25,23
86,297,0.32,30
50,301,0.27,21
71,298,0.36,22
94,301,0.32,33
41,297,0.38,12
33,301,0.29,13
160,298,0.38,47
137,301,0.28,55
71,298,0.36,22
55,301,0.26,24
43,298,0.34,14
42,301,0.26,18
89,297,0.33,30
32,301,0.28,13
54,297,0.35,17
179,301,0.36,56
73,298,0.45,18
66,302,0.31,24
132,298,0.41,36
116,301,0.31,42
66,298,0.39,19
35,301,0.33,12
40,298,0.41,11
35,301,0.3,13
119,298,0.35,38
50,301,0.35,16
147,298,0.4,41
99,300,0.37,30
151,298,0.42,40
133,297,0.57,26
183,296,0.58,35
65,294,0.89,8
74,294,0.9,9
211,301,0.72,33
143,299,0.8,20
188,302,0.53,40
118,300,0.6,22
44,303,0.42,12
165,300,0.5,37
46,303,0.37,14
64,300,0.42,17
56,303,0.3,21
128,300,0.4,36
48,302,0.32,17
79,299,0.4,22
104,301,0.26,45
46,298,0.34,15
43,300,0.22,22
38,296,0.32,13
93,299,0.37,28
51,297,0.44,13
46,299,0.37,14
34,296,0.47,8
161,299,0.43,42
42,296,0.47,10
78,299,0.38,23
117,296,0.48,27
61,300,0.4,17
170,297,0.46,41
62,301,0.37,19
52,298,0.45,13
60,300,0.28,24
75,297,0.31,27
110,300,0.3,41
72,297,0.35,23
39,301,0.23,19
32,297,0.27,13
62,301,0.19,37
