amt_supplied,temp(k),humidity,amt_transpired
42,297,0.26,18
42,300,0.28,17
94,297,0.36,29
48,301,0.27,20
73,297,0.34,24
73,300,0.33,25
59,298,0.39,17
65,301,0.28,26
67,298,0.34,22
119,300,0.29,46
94,297,0.36,29
88,299,0.28,35
145,297,0.35,46
58,299,0.28,23
42,296,0.33,14
48,297,0.23,23
30,294,0.3,11
73,298,0.22,37
66,294,0.27,27
95,298,0.23,46
39,294,0.27,16
25,297,0.21,13
64,294,0.25,28
37,296,0.24,17
41,293,0.3,15
53,297,0.28,21
55,294,0.32,19
93,298,0.22,47
106,295,0.3,39
74,297,0.25,33
44,294,0.32,15
108,299,0.22,55
105,295,0.29,40
30,298,0.28,12
41,295,0.35,13
117,297,0.24,54
77,294,0.34,25
53,298,0.27,22
73,295,0.35,23
105,299,0.25,47
43,296,0.32,15
74,299,0.25,33
26,296,0.29,10
47,299,0.23,23
59,296,0.26,25
63,299,0.22,32
70,296,0.3,26
83,299,0.25,37
55,296,0.32,19
131,300,0.23,64
132,297,0.3,49
100,299,0.19,59
113,296,0.25,50
37,300,0.2,21
83,297,0.25,37
32,302,0.24,15
77,299,0.32,27
64,301,0.24,30
47,298,0.29,18
77,300,0.24,36
121,297,0.32,42
51,299,0.22,26
68,296,0.28,27
37,299,0.19,22
36,297,0.21,19
84,300,0.23,41
72,298,0.26,31
96,302,0.17,64
49,298,0.23,24
76,302,0.24,36
110,299,0.28,44
115,301,0.25,52
36,298,0.33,12
131,302,0.29,51
129,299,0.37,39
71,302,0.25,32
134,300,0.29,52
67,305,0.22,35
85,302,0.29,33
163,305,0.27,69
49,302,0.31,18
119,304,0.25,54
37,301,0.3,14
36,304,0.18,23
32,302,0.21,17
32,303,0.23,16
32,300,0.28,13
45,304,0.27,19
176,302,0.32,62
127,304,0.23,63
100,302,0.27,42
44,302,0.19,26
33,300,0.22,17
53,304,0.16,38
119,301,0.22,61
55,304,0.24,26
165,301,0.31,60
55,304,0.27,23
69,301,0.37,21
118,303,0.22,61
62,300,0.24,29
115,303,0.21,62
44,300,0.26,19
35,303,0.25,16
40,300,0.32,14
104,304,0.2,59
110,301,0.23,54
153,305,0.24,73
65,302,0.32,23
37,305,0.21,20
95,302,0.29,37
53,305,0.24,25
59,303,0.29,23
70,306,0.21,38
36,303,0.24,17
46,308,0.17,31
68,304,0.24,32
106,308,0.18,68
65,305,0.24,31
149,310,0.15,115
77,306,0.21,42
48,307,0.23,24
166,304,0.3,63
66,307,0.21,36
36,304,0.24,17
161,306,0.24,77
161,303,0.31,59
80,307,0.21,44
55,304,0.27,23
160,308,0.2,92
43,305,0.26,19
48,310,0.18,31
139,306,0.23,69
64,310,0.18,41
89,307,0.25,41
51,310,0.17,35
84,306,0.24,40
80,309,0.21,44
95,306,0.26,42
30,307,0.14,25
57,303,0.19,34
27,307,0.12,26
47,303,0.16,33
83,308,0.14,68
37,304,0.19,22
133,308,0.12,128
79,304,0.18,50
93,309,0.11,98
58,305,0.14,47
168,309,0.2,97
126,305,0.37,39
154,310,0.13,137
63,306,0.18,40
139,310,0.11,147
39,306,0.15,30
188,311,0.17,129
100,307,0.31,37
190,308,0.27,81
102,304,0.4,29
174,308,0.23,87
139,305,0.3,53
97,309,0.17,66
53,306,0.19,32
121,309,0.14,100
151,305,0.19,91
116,309,0.13,103
75,305,0.22,39
55,310,0.12,53
42,307,0.16,30
74,310,0.2,43
43,306,0.29,17
71,309,0.33,25
189,306,0.48,45
185,310,0.33,65
129,306,0.51,29
83,310,0.24,40
69,307,0.38,21
52,308,0.33,18
232,306,0.45,59
137,310,0.16,99
61,307,0.22,32
58,310,0.26,26
80,307,0.4,23
77,309,0.33,27
60,306,0.49,14
100,310,0.33,35
128,305,0.54,27
240,309,0.37,75
66,305,0.5,15
59,310,0.31,22
214,306,0.48,51
63,307,0.27,27
129,305,0.32,46
190,308,0.27,81
62,306,0.34,21
48,308,0.29,19
186,306,0.38,56
54,309,0.33,19
90,305,0.43,24
57,308,0.41,16
87,305,0.55,18
162,307,0.49,38
274,305,0.54,58
44,309,0.23,22
175,306,0.34,59
115,307,0.39,34
130,305,0.48,31
139,308,0.34,47
221,305,0.45,56
158,310,0.3,61
135,306,0.47,33
75,310,0.28,31
177,307,0.39,52
146,310,0.26,65
61,308,0.37,19
153,311,0.22,81
170,308,0.4,49
42,312,0.17,29
143,309,0.23,72
50,313,0.15,39
143,309,0.33,50
173,314,0.21,97
125,310,0.29,50
62,311,0.36,20
115,307,0.55,24
182,310,0.32,66
176,307,0.47,43
114,311,0.39,34
240,307,0.54,51
106,309,0.49,25
72,306,0.59,14
129,308,0.53,28
75,306,0.61,14
278,311,0.33,98
136,307,0.52,30
80,312,0.19,49
56,310,0.27,24
59,310,0.34,20
251,307,0.48,60
66,309,0.4,19
293,307,0.51,66
154,311,0.32,56
198,308,0.43,53
148,310,0.33,52
213,308,0.41,60
126,310,0.43,34
209,307,0.51,47
86,308,0.52,19
64,304,0.61,12
109,309,0.42,30
94,306,0.51,21
139,310,0.35,46
239,306,0.48,57
241,307,0.44,63
145,306,0.45,37
133,306,0.46,33
274,305,0.53,59
70,310,0.43,19
97,307,0.56,20
72,310,0.44,19
117,307,0.56,24
102,312,0.41,29
101,308,0.58,20
102,311,0.44,27
181,308,0.55,38
135,306,0.67,23
195,307,0.56,40
244,313,0.34,84
151,308,0.47,37
94,311,0.39,28
123,308,0.49,29
82,310,0.38,25
111,307,0.51,25
137,308,0.48,33
83,305,0.63,15
97,308,0.32,35
57,306,0.41,16
70,310,0.34,24
284,307,0.48,68
103,307,0.54,22
63,304,0.65,11
233,308,0.48,56
113,307,0.54,24
85,310,0.43,23
170,306,0.59,33
171,312,0.35,57
75,308,0.48,18
67,311,0.41,19
136,308,0.56,28
70,311,0.39,21
143,308,0.53,31
101,309,0.53,22
117,306,0.64,21
153,308,0.49,36
304,306,0.58,60
277,310,0.44,73
235,307,0.52,52
174,310,0.43,47
69,308,0.5,16
83,311,0.44,22
269,308,0.5,62
84,312,0.35,28
203,309,0.42,56
96,312,0.32,35
250,308,0.43,67
96,310,0.37,30
209,309,0.44,55
255,311,0.43,69
310,308,0.51,70
79,310,0.48,19
75,308,0.54,16
128,308,0.51,29
168,305,0.62,31
100,308,0.46,25
151,307,0.51,34
73,309,0.47,18
167,307,0.52,37
72,309,0.46,18
139,307,0.55,29
66,309,0.45,17
77,307,0.52,17
61,308,0.47,15
94,307,0.54,20
167,309,0.44,44
100,307,0.52,22
141,310,0.43,38
274,308,0.51,62
306,309,0.46,77
141,307,0.54,30
96,307,0.58,19
319,306,0.64,57
83,308,0.53,18
91,305,0.69,15
119,309,0.49,28
81,306,0.66,14
270,313,0.33,96
72,310,0.44,19
143,315,0.29,58
196,311,0.4,57
177,317,0.21,100
257,314,0.28,108
235,313,0.26,106
152,311,0.31,57
80,315,0.21,45
99,312,0.33,35
124,316,0.21,70
253,314,0.27,110
95,314,0.26,43
117,311,0.4,34
240,312,0.36,78
85,310,0.43,23
117,312,0.37,37
65,309,0.47,16
138,310,0.42,38
156,308,0.5,36
73,307,0.56,15
168,305,0.62,31
123,308,0.49,29
74,305,0.6,14
275,308,0.52,61
193,304,0.71,31
111,306,0.58,22
109,304,0.65,19
234,306,0.57,47
205,304,0.63,37
169,306,0.57,34
208,305,0.61,39
122,307,0.5,28
166,306,0.56,34
132,308,0.46,33
231,307,0.51,52
155,309,0.46,39
151,307,0.51,34
268,308,0.49,63
118,307,0.59,23
100,304,0.67,17
73,303,0.69,12
158,307,0.55,33
103,304,0.69,17
243,308,0.51,55
89,305,0.68,15
64,309,0.46,16
304,306,0.58,60
280,308,0.53,61
126,306,0.6,24
81,308,0.55,17
97,306,0.62,18
230,307,0.6,44
67,306,0.64,12
64,306,0.61,12
139,305,0.66,24
226,307,0.59,44
105,306,0.63,19
91,308,0.55,19
170,306,0.59,33
119,308,0.55,25
103,306,0.59,20
248,306,0.63,45
250,305,0.68,42
67,306,0.64,12
66,305,0.68,11
113,307,0.62,21
117,305,0.67,20
229,308,0.55,48
64,306,0.61,12
253,308,0.55,53
68,306,0.6,13
197,310,0.44,52
220,309,0.48,53
100,308,0.55,21
105,306,0.63,19
178,304,0.75,27
170,303,0.77,25
98,302,0.79,14
149,302,0.8,21
64,306,0.61,12
115,304,0.69,19
131,307,0.58,26
64,305,0.66,11
95,305,0.68,16
126,303,0.75,19
64,305,0.66,11
77,303,0.73,12
173,305,0.66,30
111,304,0.7,18
72,306,0.59,14
299,304,0.68,50
64,307,0.57,13
243,305,0.66,42
311,308,0.52,69
65,305,0.67,11
64,306,0.61,12
156,304,0.71,25
152,303,0.72,24
74,302,0.76,11
311,305,0.67,53
102,303,0.72,16
80,306,0.61,15
112,304,0.71,18
66,306,0.58,13
127,305,0.66,22
130,306,0.62,24
71,304,0.73,11
144,306,0.61,27
218,304,0.71,35
320,305,0.69,53
137,303,0.74,21
81,306,0.62,15
67,304,0.69,11
324,307,0.6,62
139,305,0.66,24
81,307,0.58,16
88,306,0.63,16
324,308,0.55,68
197,306,0.61,37
136,307,0.6,26
79,305,0.69,13
175,307,0.56,36
284,306,0.65,50
79,306,0.65,14
93,305,0.71,15
97,305,0.69,16
104,304,0.74,16
150,306,0.66,26
94,304,0.71,15
104,307,0.57,21
83,306,0.63,15
155,308,0.51,35
98,307,0.59,19
157,306,0.6,30
91,304,0.69,15
141,305,0.67,24
127,304,0.72,20
96,306,0.61,18
179,305,0.68,30
100,308,0.55,21
98,306,0.66,17
77,306,0.55,16
210,305,0.63,38
85,306,0.61,16
81,304,0.71,13
162,306,0.64,29
107,305,0.72,17
79,306,0.65,14
162,305,0.71,26
90,305,0.73,14
88,304,0.77,13
69,306,0.66,12
222,304,0.72,35
179,306,0.64,32
139,304,0.72,22
324,307,0.6,62
87,304,0.71,14
207,306,0.66,36
139,304,0.72,22
197,307,0.58,39
152,304,0.69,25
172,304,0.7,28
141,303,0.76,21
130,306,0.62,24
137,304,0.71,22
72,305,0.63,13
193,304,0.71,31
77,304,0.73,12
160,303,0.79,23
64,302,0.8,9
151,301,0.85,20
221,304,0.74,34
297,302,0.8,42
119,306,0.65,21
209,303,0.74,32
65,306,0.57,13
65,304,0.67,11
91,307,0.58,18
212,304,0.69,35
243,305,0.66,42
192,303,0.75,29
106,307,0.58,21
170,304,0.69,28
244,307,0.56,50
112,305,0.64,20
78,307,0.56,16
67,305,0.64,12
249,306,0.62,46
79,304,0.69,13
66,307,0.58,13
82,304,0.67,14
69,308,0.5,16
209,306,0.57,42
78,309,0.45,20
67,306,0.51,15
139,309,0.46,35
67,306,0.55,14
122,302,0.81,17
68,301,0.85,9
147,301,0.83,20
133,300,0.88,17
78,305,0.64,14
75,303,0.71,12
118,306,0.54,25
255,304,0.63,46
215,306,0.6,41
142,304,0.7,23
73,307,0.56,15
212,304,0.67,36
304,306,0.58,60
65,304,0.67,11
208,307,0.52,46
62,305,0.59,12
170,308,0.49,40
88,306,0.53,19
291,308,0.46,73
104,306,0.52,23
267,308,0.4,77
56,305,0.49,13
48,308,0.31,18
79,305,0.39,23
132,308,0.38,40
222,305,0.46,55
257,308,0.37,80
221,305,0.45,56
89,308,0.38,27
81,304,0.46,20
111,308,0.4,32
255,305,0.47,62
90,307,0.37,28
99,304,0.47,24
234,307,0.34,79
181,304,0.43,48
156,308,0.29,62
190,304,0.38,57
75,306,0.39,22
160,303,0.55,33
120,300,0.79,17
62,298,0.86,8
89,302,0.72,14
281,301,0.79,40
83,300,0.78,12
175,298,0.85,23
177,302,0.74,27
278,300,0.82,38
151,303,0.61,28
107,301,0.67,18
66,305,0.47,16
133,302,0.52,29
69,305,0.44,18
179,301,0.53,38
126,304,0.41,35
111,301,0.5,25
86,305,0.47,21
156,302,0.57,31
217,306,0.4,62
51,303,0.48,12
63,307,0.38,19
58,303,0.51,13
107,306,0.37,33
49,303,0.46,12
165,306,0.37,51
55,302,0.48,13
60,306,0.36,19
67,303,0.45,17
130,305,0.4,37
104,302,0.49,24
39,305,0.26,17
41,301,0.33,14
109,304,0.31,40
41,301,0.42,11
150,304,0.38,45
47,301,0.48,11
201,301,0.54,42
47,299,0.66,8
158,301,0.66,27
148,298,0.75,22
145,301,0.68,24
50,298,0.79,7
62,304,0.54,13
113,300,0.67,19
252,303,0.55,52
123,301,0.63,22
182,304,0.53,39
75,301,0.6,14
59,305,0.45,15
70,302,0.53,15
70,304,0.5,16
139,302,0.56,28
63,304,0.55,13
187,302,0.64,33
136,306,0.39,40
221,303,0.44,57
84,303,0.53,18
236,300,0.63,42
95,304,0.36,30
52,301,0.45,13
76,303,0.32,27
69,300,0.41,19
60,303,0.36,19
161,299,0.44,41
144,303,0.39,42
60,300,0.45,15
44,304,0.36,14
66,300,0.46,16
184,304,0.36,58
80,300,0.45,20
58,304,0.35,19
157,301,0.43,41
125,305,0.31,46
155,302,0.38,46
193,305,0.29,76
96,302,0.36,30
51,304,0.34,17
73,301,0.41,20
110,304,0.38,33
42,301,0.43,11
65,304,0.32,23
67,301,0.42,18
51,304,0.32,18
160,300,0.4,45
133,303,0.27,56
144,300,0.33,49
43,303,0.29,17
68,299,0.38,20
74,302,0.28,30
74,299,0.36,23
48,302,0.32,17
108,299,0.39,31
43,302,0.35,14
76,299,0.45,19
114,302,0.34,38
84,300,0.41,23
77,302,0.35,25
45,299,0.46,11
70,303,0.33,24
101,300,0.39,29
93,303,0.31,34
138,300,0.37,42
63,302,0.34,21
73,299,0.41,20
102,302,0.34,34
86,299,0.4,24
54,302,0.32,19
119,299,0.39,34
94,301,0.31,34
36,298,0.37,11
129,301,0.25,58
66,298,0.32,23
96,301,0.27,40
119,298,0.35,38
67,301,0.26,29
55,298,0.34,18
72,301,0.28,29
60,298,0.37,18
45,300,0.23,22
55,297,0.29,21
68,300,0.24,32
46,297,0.32,16
150,301,0.26,65
95,298,0.34,31
38,302,0.27,16
125,299,0.35,40
91,302,0.32,32
77,299,0.39,22
80,302,0.31,29
54,300,0.38,16
153,302,0.25,69
60,299,0.29,23
105,299,0.25,47
29,297,0.27,12
54,294,0.46,13
33,295,0.45,8
81,291,0.8,11
136,291,0.82,18
38,289,0.83,5
163,289,0.88,20
47,297,0.47,11
64,295,0.54,13
36,298,0.37,11
52,295,0.44,13
85,298,0.35,27
126,295,0.41,34
32,298,0.36,10
47,295,0.43,12
38,298,0.39,11
42,295,0.46,10
52,298,0.36,16
45,296,0.42,12
39,298,0.22,20
105,295,0.29,40
30,297,0.24,14
46,294,0.3,17
53,298,0.27,22
63,295,0.33,21
48,297,0.24,22
22,294,0.27,9
27,296,0.25,12
30,293,0.33,10
42,298,0.29,16
141,295,0.4,39
91,299,0.29,35
107,296,0.35,34
34,299,0.29,13
52,300,0.29,20
32,300,0.3,12
96,300,0.29,37
58,300,0.25,26
71,300,0.25,32
33,299,0.26,14
49,300,0.26,21
42,299,0.31,15
152,299,0.32,53
37,300,0.32,13
57,301,0.32,20
72,301,0.29,28
77,302,0.29,30
106,300,0.29,41
64,300,0.31,23
74,301,0.36,23
67,300,0.34,22
48,300,0.32,17
36,300,0.31,13
105,299,0.31,38
69,299,0.31,25
139,299,0.33,47
60,300,0.32,21
39,300,0.29,15
37,301,0.28,15
83,301,0.26,36
87,301,0.28,35
82,300,0.28,33
100,300,0.26,43
64,299,0.24,30
58,299,0.24,27
109,300,0.25,49
138,300,0.25,62
58,301,0.27,24
48,301,0.27,20
44,300,0.31,16
72,301,0.28,29
41,301,0.29,16
49,301,0.29,19
144,302,0.28,58
43,303,0.27,18
46,305,0.26,20
46,306,0.24,22
40,305,0.23,20
70,306,0.21,38
103,305,0.26,45
105,306,0.25,48
142,303,0.31,52
54,303,0.29,21
59,303,0.29,23
105,303,0.27,44
108,299,0.39,31
83,297,0.44,21
59,299,0.41,16
57,299,0.4,16
92,298,0.33,31
49,298,0.32,17
95,298,0.19,56
77,299,0.18,48
96,299,0.22,49
120,299,0.21,64
107,300,0.24,50
45,301,0.24,21
40,302,0.25,18
80,303,0.24,38
144,303,0.21,78
68,303,0.22,35
82,303,0.25,37
46,304,0.24,22
33,302,0.22,17
136,303,0.23,67
83,303,0.26,36
76,303,0.27,32
73,306,0.27,31
131,306,0.25,60
80,301,0.43,21
39,300,0.44,10
46,299,0.51,10
77,300,0.43,20
88,300,0.26,38
36,301,0.24,17
122,300,0.25,55
72,301,0.24,34
49,301,0.24,23
31,301,0.22,16
62,303,0.27,26
37,305,0.25,17
90,306,0.23,45
104,307,0.23,52
100,308,0.23,50
110,308,0.23,55
57,297,0.49,13
86,300,0.42,23
81,300,0.48,19
82,300,0.46,20
73,303,0.25,33
165,304,0.24,78
95,305,0.27,40
132,305,0.28,54
207,306,0.3,79
41,306,0.26,18
181,307,0.27,77
44,307,0.24,21
56,309,0.31,21
94,309,0.28,39
194,308,0.28,80
49,309,0.27,21
81,307,0.25,37
204,308,0.25,94
139,299,0.41,38
94,300,0.48,22
66,303,0.47,16
150,303,0.5,34
75,301,0.6,14
170,300,0.66,29
100,300,0.56,20
114,298,0.58,22
41,300,0.33,14
112,301,0.35,36
102,302,0.28,41
37,303,0.28,15
42,303,0.3,16
115,303,0.31,42
89,304,0.44,23
104,303,0.47,25
78,304,0.49,18
222,301,0.51,49
150,304,0.37,46
65,304,0.37,20
38,303,0.29,15
52,303,0.31,19
37,304,0.26,16
37,304,0.26,16
43,305,0.19,26
111,306,0.19,67
68,306,0.41,19
157,305,0.46,39
68,308,0.39,20
76,308,0.35,25
69,309,0.32,25
214,309,0.31,80
82,310,0.33,29
61,310,0.27,26
54,310,0.26,24
165,310,0.27,71
64,307,0.39,19
71,307,0.41,20
123,310,0.28,51
130,310,0.26,58
235,310,0.27,101
165,310,0.27,71
45,303,0.39,13
182,304,0.35,59
128,303,0.47,31
60,304,0.43,16
73,308,0.27,31
48,308,0.24,23
169,309,0.25,78
193,309,0.26,86
222,310,0.3,86
194,309,0.32,70
45,309,0.2,26
46,310,0.19,28
57,310,0.09,73
28,310,0.1,33
168,311,0.14,140
116,312,0.15,90
45,311,0.2,26
146,311,0.2,85
117,308,0.26,52
124,309,0.26,55
95,310,0.22,50
74,309,0.26,33
244,309,0.31,91
135,308,0.33,47
113,312,0.21,63
219,311,0.22,116
59,311,0.31,22
143,311,0.34,49
214,310,0.42,59
269,309,0.45,69
192,311,0.32,70
94,310,0.35,31
178,311,0.28,74
195,311,0.27,84
111,310,0.34,38
99,309,0.37,31
77,311,0.39,23
102,310,0.41,29
153,312,0.35,51
121,311,0.36,39
148,308,0.38,45
153,307,0.44,40
229,310,0.39,68
226,308,0.45,58
144,311,0.35,48
96,310,0.37,30
95,308,0.5,22
144,308,0.52,32
81,310,0.39,24
72,310,0.38,22
86,312,0.36,28
72,311,0.35,24
225,312,0.32,82
214,311,0.32,78
72,313,0.29,29
159,312,0.31,60
291,314,0.28,122
285,312,0.32,104
95,316,0.22,51
240,316,0.21,135
97,313,0.29,39
154,311,0.32,56
51,312,0.24,25
77,312,0.22,41
182,309,0.28,75
163,307,0.34,55
124,310,0.24,60
73,310,0.23,37
246,311,0.27,106
158,310,0.3,61
128,311,0.28,53
67,311,0.25,31
77,311,0.27,33
63,311,0.27,27
120,312,0.28,50
120,312,0.28,50
74,312,0.28,31
159,311,0.28,66
91,314,0.25,43
250,312,0.31,94
85,314,0.25,40
72,313,0.29,29
158,314,0.32,58
89,313,0.36,29
153,313,0.32,56
139,312,0.36,45
61,312,0.31,23
105,311,0.34,36
87,310,0.42,24
127,309,0.46,32
231,309,0.43,62
237,309,0.45,61
82,307,0.43,22
233,306,0.46,58
93,306,0.56,19
90,306,0.54,19
86,311,0.4,25
116,311,0.41,33
57,314,0.23,29
148,315,0.18,97
60,317,0.13,55
96,316,0.16,71
168,318,0.12,167
66,317,0.15,52
184,318,0.17,129
117,317,0.21,66
80,317,0.21,45
219,315,0.29,89
116,313,0.34,40
206,312,0.4,60
124,315,0.27,54
156,314,0.31,59
104,313,0.38,32
305,312,0.44,81
325,313,0.37,103
91,311,0.44,24
62,314,0.28,26
278,313,0.35,93
156,314,0.31,59
85,313,0.32,31
167,315,0.27,73
99,313,0.35,33
235,315,0.33,84
205,313,0.37,65
92,315,0.31,35
287,313,0.37,91
64,315,0.27,28
172,313,0.33,61
95,315,0.28,40
75,313,0.35,25
95,314,0.31,36
84,313,0.38,26
67,313,0.34,23
68,312,0.38,21
194,311,0.47,48
232,310,0.49,55
95,314,0.36,31
127,313,0.39,38
247,316,0.27,108
202,315,0.31,77
79,313,0.4,23
192,312,0.43,52
179,313,0.35,60
335,312,0.42,93
298,315,0.27,130
167,313,0.31,63
84,312,0.41,24
115,311,0.46,29
263,312,0.42,73
209,311,0.46,53
237,310,0.5,55
306,310,0.53,67
150,310,0.47,37
110,309,0.51,25
134,309,0.5,31
94,307,0.57,19
261,310,0.48,63
101,309,0.51,23
336,309,0.54,72
128,308,0.59,25
311,305,0.67,53
181,305,0.69,30
278,307,0.56,57
159,307,0.57,32
120,308,0.53,26
222,307,0.58,44
101,311,0.45,26
166,311,0.44,44
112,312,0.41,32
231,311,0.44,61
203,313,0.36,66
100,311,0.43,27
317,314,0.4,93
75,312,0.44,20
323,316,0.35,109
222,317,0.31,85
98,312,0.44,26
186,310,0.49,44
226,315,0.31,86
107,315,0.3,42
112,316,0.25,53
249,315,0.3,98
66,315,0.29,27
134,312,0.39,40
320,314,0.33,114
214,312,0.43,58
68,315,0.31,26
132,313,0.36,43
217,311,0.4,63
195,309,0.47,48
67,307,0.55,14
244,307,0.55,51
94,306,0.6,18
179,307,0.57,36
147,309,0.5,34
198,308,0.53,43
159,310,0.45,41
309,309,0.47,76
197,311,0.41,56
68,310,0.44,18
148,311,0.43,40
77,309,0.47,19
321,311,0.43,87
66,309,0.48,16
108,311,0.42,30
101,309,0.45,26
98,312,0.38,30
175,311,0.4,51
197,311,0.41,56
